ags,gen,lon,lat,distance_pck_km,centroid_distance_pck_km,municipality,SPD_2019_pct,SPD_2024_pct,SPD_change_pp,CDU_2019_pct,CDU_2024_pct,CDU_change_pp,Greens_2019_pct,Greens_2024_pct,Greens_change_pp,FDP_2019_pct,FDP_2024_pct,FDP_change_pp,AfD_2019_pct,AfD_2024_pct,AfD_change_pp,Left_2019_pct,Left_2024_pct,Left_change_pp,turnout_2019_pct,turnout_2024_pct,turnout_change_pp,eligible_2019,eligible_2024,valid_2019,valid_2024
12061164,Golßen,13.619121991050731,51.967653359197975,131.46866689663656,131.32913891089268,"Golßen, Stadt",28.032619775739043,29.43469785575049,1.4020780800114458,12.232415902140673,5.555555555555555,-6.6768603465851175,4.077471967380224,1.267056530214425,-2.810415437165799,3.261977573904179,0.1949317738791423,-3.0670458000250367,40.265035677879716,46.198830409356724,5.933794731477008,5.402650356778797,2.2417153996101367,-3.1609349571686605,47.721822541966425,51.920199501246884,4.198376959280459,2085,2005,981,1026
12061192,Groß Köris,13.713604850750464,52.15607159856457,109.537866093992,109.23174559844516,Groß Köris,27.225130890052355,31.82247403210576,4.597343142053404,14.345549738219896,8.970727101038715,-5.374822637181181,8.06282722513089,1.2275731822474032,-6.835254042883487,5.340314136125654,0.28328611898017,-5.057028017145484,31.308900523560208,43.153918791312556,11.845018267752348,8.06282722513089,1.2275731822474032,-6.835254042883487,48.89224572004028,51.31641933939684,2.4241736193565586,1986,2089,955,1059
12061216,Halbe,13.695759421139176,52.081094212511346,117.83914899087863,117.60049826544355,Halbe,22.74774774774775,25.625625625625627,2.8778778778778786,13.626126126126126,8.408408408408409,-5.217717717717717,7.207207207207207,1.7017017017017018,-5.505505505505505,4.166666666666667,0.4004004004004004,-3.7662662662662667,31.644144144144143,40.94094094094094,9.296796796796798,10.247747747747749,2.9029029029029028,-7.344844844844846,47.946666666666665,55.48317046688382,7.5365038002171545,1875,1842,888,999
12061217,Heidesee,13.755581000927515,52.25127717599399,98.58947305012563,98.72449843549485,Heidesee,23.185341789992954,30.909846281678437,7.724504491685483,13.084331688982852,9.160781055255505,-3.9235506337273467,10.05402865867982,3.759867054424595,-6.294161604255226,3.1947380784590087,0.7478188616535106,-2.4469192168054983,24.289405684754524,32.96634815122559,8.676942466471065,12.23866572703782,2.139592854175322,-10.099072872862497,71.11256758970998,78.14110824742268,7.028540657712696,6103,6208,4257,4814
12061219,Heideblick,13.647949971133226,51.80946314572248,147.72569690840493,149.13356815489348,Heideblick,29.053420805998126,31.51937309534175,2.4659522893436225,15.370196813495783,9.14235959947758,-6.227837214018203,6.654170571696345,2.220287331301698,-4.433883240394647,4.451733833177133,0.43535045711798,-4.016383376059153,29.756326148078724,36.56943839791032,6.813112249831594,7.216494845360825,1.567261645624728,-5.649233199736097,70.89430894308943,78.89002383384405,7.995714890754627,3075,2937,2134,2297
12061224,Jamlitz,14.365090685404786,52.02516317644306,118.49362954213736,118.65043835635966,Jamlitz,21.863799283154123,25.18796992481203,3.3241706416579078,16.129032258064516,7.894736842105263,-8.234295415959252,3.225806451612903,1.5037593984962405,-1.7220470531166625,3.5842293906810037,0.0,-3.5842293906810037,38.70967741935484,38.34586466165413,-0.36381275770070687,8.243727598566307,1.1278195488721805,-7.115908049694127,60.60606060606061,60.08968609865471,-0.5163745074058994,462,446,279,266
12061244,Kasel-Golzig,13.701556641537081,51.93371055930608,133.42189721447886,133.8835038220669,Kasel-Golzig,27.79552715654952,28.82882882882883,1.0333016722793076,16.61341853035144,12.312312312312311,-4.301106218039127,5.111821086261981,2.1021021021021022,-3.0097189841598784,4.792332268370607,0.6006006006006006,-4.191731667770006,31.629392971246006,38.13813813813814,6.508745166892133,5.431309904153355,3.003003003003003,-2.4283069011503517,56.65467625899281,61.67883211678832,5.024155857795513,556,548,313,333
12061260,Königs Wusterhausen,13.690525792963241,52.32166806224158,92.89048041867096,94.01122420607675,"Königs Wusterhausen, Stadt",29.04846814718755,33.990950226244344,4.942482079056795,13.243637542551467,11.411764705882353,-1.8318728366691133,11.44972172691414,3.83710407239819,-7.612617654515949,3.285243421408116,0.9230769230769231,-2.3621664983311925,21.883611606419194,27.29864253393665,5.415030927517456,11.876587237261576,2.5294117647058822,-9.347175472555694,61.79066001255908,72.08872458410352,10.298064571544437,30257,30837,18507,22100
12061265,Krausnick-Groß Wasserburg,13.811032027702797,52.03639305721764,120.4651379341293,120.21183592276857,Krausnick-Groß Wasserburg,20.65573770491803,24.42528735632184,3.769549651403807,18.0327868852459,10.344827586206897,-7.687959299039004,6.229508196721311,2.2988505747126435,-3.9306576220086678,5.245901639344262,0.28735632183908044,-4.958545317505181,37.049180327868854,45.40229885057471,8.353118522705856,6.229508196721311,2.586206896551724,-3.643301300169587,62.955465587044536,68.21705426356588,5.261588676521349,494,516,305,348
12061308,Lieberose,14.270868305626026,52.001133502038904,120.87417270713767,121.46501331375087,"Lieberose, Stadt",23.900293255131963,23.565891472868216,-0.33440178226374684,13.489736070381232,7.596899224806202,-5.89283684557503,3.5190615835777126,0.9302325581395349,-2.588829025438178,2.4926686217008798,0.6201550387596899,-1.8725135829411899,39.002932551319645,49.6124031007752,10.609470549455551,10.703812316715542,2.7906976744186047,-7.913114642296938,57.05980066445183,57.17993079584775,0.12013013139592488,1204,1156,682,645
12061316,Lübben (Spreewald),13.900913083878473,51.94615366345398,129.01641042612343,129.16525274974924,"Lübben (Spreewald), Stadt",28.279386712095402,29.258443465491922,0.9790567533965202,16.226575809199318,11.637298091042585,-4.589277718156733,7.722884724588302,2.1536955457660305,-5.569189178822271,4.202157864849517,0.5261869799314733,-3.6759708849180437,27.001703577512778,34.66715614292707,7.6654525654142915,8.20556501987507,2.129221732745962,-6.0763432871291085,59.88610669123189,70.56764831412718,10.681541622895296,11941,11715,7044,8172
12061320,Luckau,13.78600592210135,51.83145720139404,143.06598227731368,141.67314370419217,"Luckau, Stadt",28.515548601603754,33.01039281310551,4.494844211501757,18.11069822022296,11.238330103928131,-6.87236811629483,6.669274398591825,1.8495684340320593,-4.819705964559766,4.204967729317426,0.9864364981504316,-3.2185312311669945,26.755329552122042,30.86137044213493,4.106040890012888,8.038333659299823,1.9200281838999471,-6.118305475399876,65.21029504080352,74.2278743835972,9.017579342793681,7965,7706,5113,5677
12061328,Märkisch Buchholz,13.77044072543841,52.102222495816186,114.09855715098494,114.22367429316053,"Märkisch Buchholz, Stadt",34.13897280966767,31.444759206798867,-2.6942136028688033,10.27190332326284,6.515580736543909,-3.756322586718931,3.9274924471299095,1.13314447592068,-2.7943479712092296,3.323262839879154,0.56657223796034,-2.756690601918814,27.794561933534744,45.32577903682719,17.531217103292448,9.06344410876133,1.6997167138810199,-7.36372739488031,47.05882352941177,49.929676511954995,2.8708529825432265,714,711,331,353
12061329,Märkische Heide,14.028256486701212,52.047875478268516,116.52747813512637,116.7749020717395,Märkische Heide,27.60372565622354,28.34441980783444,0.7406941516109029,15.834038950042338,10.753880266075388,-5.08015868396695,5.715495342929721,1.1825572801182558,-4.532938062811465,3.9373412362404743,0.7021433850702143,-3.23519785117026,30.31329381879763,37.32446415373245,7.011170334934821,6.054191363251482,1.1456023651145602,-4.9085889981369215,69.56648239743963,82.29794933655006,12.731466939110433,3437,3316,2362,2706
12061332,Mittenwalde,13.567398041524688,52.23743018098561,104.89110236196836,104.26291675207355,"Mittenwalde, Stadt",24.815937635339974,29.60492560287327,4.788987967533295,17.8648765699437,12.074568154609201,-5.790308415334499,9.701169337375488,2.9416794937574826,-6.759489843618005,3.832828064097012,0.9748589020010262,-2.8579691620959857,26.981377219575574,33.384641696596546,6.403264477020972,8.315288003464703,1.8128955019668207,-6.502392501497882,61.21140763997907,74.25580221997981,13.044394580000741,7644,7928,4618,5847
12061344,Münchehofe,13.818622741438027,52.13693250851468,109.49962636812256,108.62209802762204,Münchehofe,34.31372549019608,30.844155844155843,-3.4695696460402345,9.803921568627452,6.4935064935064934,-3.3104150751209582,9.803921568627452,2.5974025974025974,-7.206518971224854,0.49019607843137253,0.0,-0.49019607843137253,26.96078431372549,40.58441558441559,13.623631270690097,7.352941176470588,2.5974025974025974,-4.7555385790679905,49.411764705882355,71.26436781609195,21.852603110209593,425,435,204,308
12061352,Neu Zauche,14.08999391834171,51.934788339671165,128.62751421783352,128.1088061220395,Neu Zauche,30.07246376811594,22.795698924731184,-7.276764843384758,15.942028985507246,8.602150537634408,-7.339878447872838,4.166666666666667,1.2903225806451613,-2.876344086021506,3.9855072463768115,0.43010752688172044,-3.555399719495091,31.159420289855074,45.59139784946237,14.431977559607294,7.427536231884058,1.7204301075268817,-5.707106124357176,59.1728525980912,51.991150442477874,-7.181702155613323,943,904,552,465
12061405,Rietzneuendorf-Staakow,13.683278991693617,52.02316369027003,124.23854323338482,124.32866159740168,Rietzneuendorf-Staakow,25.249169435215947,27.79291553133515,2.5437460961192038,16.943521594684384,8.991825613079019,-7.951695981605365,5.3156146179401995,1.3623978201634876,-3.9532167977767116,6.644518272425249,0.2724795640326976,-6.372038708392552,31.893687707641195,45.776566757493185,13.88287904985199,6.644518272425249,1.0899182561307903,-5.554600016294459,60.3515625,73.558648111332,13.207085611332005,512,503,301,367
12061428,Schlepzig,13.89452092739781,52.02038626279472,120.97854971106887,120.93850626800827,Schlepzig,22.71062271062271,24.398625429553263,1.6880027189305515,18.681318681318682,7.903780068728523,-10.77753861259016,7.326007326007326,1.3745704467353952,-5.951436879271931,4.761904761904762,0.3436426116838488,-4.418262150220913,31.86813186813187,44.67353951890034,12.805407650768473,5.128205128205129,1.7182130584192439,-3.4099920697858845,53.62035225048923,57.76031434184676,4.139962091357525,511,509,273,291
12061433,Schönefeld,13.50618128069977,52.365077576621125,94.35996566642264,94.12937151254255,Schönefeld,22.90287825150069,29.15379130021393,6.250913048713237,21.30213944897645,19.883527454242927,-1.4186119947335243,11.759273510851163,3.24459234608985,-8.514681164761313,4.355856549176543,1.5331590206798194,-2.8226975284967235,22.194859165768815,27.03826955074875,4.843410384979936,6.079729105741111,1.7352032327073925,-4.344525873033719,55.379614967913994,60.80063132218954,5.421016354275544,11999,13939,6497,8414
12061435,Schönwald,13.73582747958096,51.989717890910846,126.78912791064955,126.35859059535609,Schönwald,26.060606060606062,23.707664884135472,-2.3529411764705905,16.363636363636363,10.16042780748663,-6.2032085561497325,8.484848484848484,5.882352941176471,-2.6024955436720134,3.2323232323232323,0.5347593582887701,-2.6975638740344623,30.303030303030305,41.889483065953655,11.58645276292335,5.454545454545454,1.2477718360071302,-4.206773618538324,50.85255767301906,53.72993389990557,2.8773762268865113,997,1059,495,561
12061444,Schulzendorf,13.58486661587213,52.3587007386288,92.31139158336333,92.3642512228954,Schulzendorf,24.80171489817792,33.84403511792047,9.04232021974255,13.39764201500536,12.756068170080908,-0.6415738449244515,13.161843515541264,4.045446720605956,-9.116396794935309,3.987138263665595,0.7918746772249957,-3.1952635864405994,22.443729903536976,25.667068342227576,3.2233384386906003,10.67524115755627,3.012566706834223,-7.662674450722047,68.34709546573953,77.46086495091537,9.113769485175837,6903,7538,4665,5809
12061448,Schwerin,13.6401109913466,52.14661777367204,112.23238165907071,112.10115758246731,Schwerin,18.20580474934037,28.63849765258216,10.43269290324179,13.45646437994723,10.328638497652582,-3.1278258822946476,9.762532981530343,2.5821596244131455,-7.1803733571171975,6.596306068601583,2.347417840375587,-4.248888228225996,35.62005277044855,41.78403755868545,6.163984788236895,10.29023746701847,1.8779342723004695,-8.412303194718,52.689655172413794,58.32205683355886,5.632401661145067,725,739,379,426
12061450,Schwielochsee,14.164042966628767,51.99519939185371,121.61817589866094,122.26426171214925,Schwielochsee,24.603174603174605,28.507462686567163,3.904288083392558,18.650793650793652,10.149253731343284,-8.501539919450368,6.481481481481482,1.9402985074626866,-4.5411829740187954,5.6878306878306875,1.044776119402985,-4.6430545684277025,31.746031746031747,39.55223880597015,7.8062070599384015,6.746031746031746,1.044776119402985,-5.701255626628761,59.30769230769231,52.48062015503876,-6.82707215265355,1300,1290,756,670
12061470,Spreewaldheide,14.125294725918295,51.954200820145815,126.30691210945528,126.68702947241107,Spreewaldheide,28.571428571428573,23.88888888888889,-4.682539682539684,20.77922077922078,7.777777777777778,-13.001443001443,5.194805194805195,2.7777777777777777,-2.417027417027417,2.1645021645021645,0.0,-2.1645021645021645,32.900432900432904,51.111111111111114,18.21067821067821,6.4935064935064934,1.1111111111111112,-5.382395382395382,59.8014888337469,47.506561679790025,-12.294927153956877,403,381,231,180
12061471,Steinreich,13.496961123461585,51.95177060883268,135.98965435458507,136.5620591190685,Steinreich,34.031413612565444,34.55497382198953,0.5235602094240832,10.99476439790576,4.712041884816754,-6.282722513089006,2.6178010471204187,0.5235602094240838,-2.094240837696335,4.18848167539267,1.0471204188481675,-3.141361256544503,27.74869109947644,38.7434554973822,10.994764397905762,9.947643979057592,1.0471204188481675,-8.900523560209423,46.65071770334928,50.91863517060367,4.267917467254392,418,381,191,191
12061476,Straupitz (Spreewald),14.128042331007315,51.901878791717955,132.10580619777386,132.09834442549828,Straupitz,31.403118040089087,25.21551724137931,-6.187600798709777,17.59465478841871,7.758620689655173,-9.836034098763536,5.79064587973274,2.3706896551724137,-3.419956224560326,4.23162583518931,0.43103448275862066,-3.8005913524306894,28.285077951002226,44.39655172413793,16.111473773135703,6.23608017817372,0.8620689655172413,-5.3740112126564785,54.54545454545455,58.45771144278607,3.912256897331524,836,804,449,464
12061492,Teupitz,13.596270733831947,52.11855791122236,116.23116929657546,116.17031439726536,"Teupitz, Stadt",22.676056338028168,25.733333333333334,3.057276995305166,14.929577464788732,7.6,-7.329577464788732,7.746478873239437,2.0,-5.746478873239437,5.070422535211268,0.8,-4.270422535211268,33.38028169014085,44.666666666666664,11.286384976525817,8.591549295774648,3.2,-5.391549295774648,44.679527069072805,49.76988823142669,5.0903611623538865,1607,1521,710,750
12061510,Unterspreewald,13.867003480769169,52.08771425784776,114.03202305568401,113.77304937226101,Unterspreewald,25.714285714285715,22.11764705882353,-3.5966386554621863,11.168831168831169,6.352941176470588,-4.815889992360581,4.675324675324675,0.9411764705882353,-3.7341482047364396,3.6363636363636362,0.7058823529411765,-2.9304812834224596,36.883116883116884,47.76470588235294,10.881588999236058,7.012987012987013,1.411764705882353,-5.60122230710466,57.5,66.46058732612056,8.96058732612056,680,647,385,425
12061540,Wildau,13.616698708417172,52.32330141817048,94.82487513024512,94.89035592204773,"Wildau, Stadt",31.196754563894523,35.58052434456929,4.383769780674768,11.622718052738337,10.470607392932747,-1.1521106598055901,12.494929006085192,4.412962058296694,-8.081966947788498,4.036511156186613,1.1235955056179776,-2.9129156505686353,18.397565922920894,25.289040872822017,6.891474949901124,12.920892494929006,3.1753786028334146,-9.745513892095591,60.11776015380918,72.0157919182536,11.898031764444418,8322,8612,4930,6141
12061572,Zeuthen,13.614148859406939,52.340226439156176,93.21470465309493,92.82926114437952,Zeuthen,25.90069633666364,36.666666666666664,10.765970330003025,14.456554647290343,12.341269841269842,-2.115284806020501,15.75840145322434,5.833333333333333,-9.925068119891009,4.965183166818044,0.7142857142857143,-4.25089745253233,18.58916136845292,21.693121693121693,3.1039603246687726,11.398728428701181,3.6375661375661377,-7.761162291135044,70.190787393275,79.51290895787604,9.322121564601034,9487,9567,6606,7560
12062024,Bad Liebenwerda,13.365956682762574,51.49094223983325,187.3033799047752,186.47603239828047,"Bad Liebenwerda, Stadt",24.561045324622295,26.067827681026582,1.5067823564042868,17.45610453246223,12.043996333638864,-5.412108198823367,4.716210698244181,1.0449129239230064,-3.6712977743211743,7.6153532053899555,1.0632447296058662,-6.552108475784089,29.093507554103716,37.45187901008249,8.358371455978777,8.248264597795018,1.5948670944087993,-6.653397503386218,61.97761194029851,71.28725590955807,9.309643969259561,8040,7784,4898,5455
12062088,Crinitz,13.739142009264297,51.73761331147886,153.95469398500904,153.9458662554569,Crinitz,25.868725868725868,29.695885509838998,3.8271596411131306,26.44787644787645,12.343470483005367,-14.104405964871082,3.861003861003861,1.4311270125223614,-2.4298768484814994,2.5096525096525095,0.0,-2.5096525096525095,25.096525096525095,34.34704830053667,9.250523204011575,11.38996138996139,1.4311270125223614,-9.958834377439029,50.578034682080926,57.60322255790534,7.025187875824415,1038,993,518,559
12062092,Doberlug-Kirchhain,13.484452587045753,51.64804284162384,168.15260376523403,168.0837457080467,"Doberlug-Kirchhain, Stadt",25.905104564875195,29.753038024304196,3.847933459429001,18.32696199685181,11.662093296746374,-6.664868700105437,5.689228693501237,1.3328106624852998,-4.356418031015937,4.429952777153137,0.5684045472363779,-3.8615482299167585,26.51225545311446,33.63386907095257,7.121613617838111,8.432651225545312,1.7836142689141514,-6.649036956631161,62.06327372764787,74.26799365354104,12.204719925893173,7270,6933,4447,5102
12062124,Elsterwerda,13.512918233139079,51.47128640777616,186.4733986796673,187.05901393575792,"Elsterwerda, Stadt",20.842970958622463,24.200913242009133,3.35794228338667,20.07196093549216,12.785388127853881,-7.286572807638279,4.883063479825238,0.91324200913242,-3.969821470692818,4.086353122590594,0.684931506849315,-3.4014216157412784,31.7142122847597,39.337899543378995,7.623687258619295,10.17733230531997,1.7808219178082192,-8.39651038751175,58.572490706319705,68.6499922324064,10.0775015260867,6725,6437,3891,4380
12062128,Falkenberg/Elster,13.22034462803583,51.60001736075397,179.41423320551507,179.77571780613184,"Falkenberg/Elster, Stadt",26.44135188866799,28.272397432319284,1.8310455436512925,20.576540755467196,15.099078984091543,-5.477461771375653,4.605699138502319,1.423388222160201,-3.1823109163421184,4.440026507620941,0.7535584705554005,-3.686468037065541,26.20941020543406,33.184482277421154,6.975072071987093,8.184227965540092,1.6745743790120011,-6.509653586528091,55.87051938551573,69.02485659655832,13.154337211042595,5468,5230,3018,3583
12062134,Fichtwald,13.459323871259777,51.72730022020644,160.32266952140643,160.89384666941797,Fichtwald,29.032258064516128,29.05982905982906,0.0275709953129315,23.75366568914956,14.814814814814815,-8.938850874334745,2.932551319648094,1.7094017094017093,-1.2231496102463846,2.932551319648094,0.8547008547008547,-2.077850464947239,22.873900293255133,33.903133903133906,11.029233609878773,8.504398826979472,1.9943019943019944,-6.510096832677477,63.43692870201097,67.86389413988658,4.426965437875616,547,529,341,351
12062140,Finsterwalde,13.715441053501353,51.58492773887433,170.9010833474724,171.6419019576392,"Finsterwalde, Stadt",28.49090443248783,32.61632514434507,4.125420711857238,17.934921854983347,12.317445941356278,-5.61747591362707,6.5718677940046115,1.8566738367485565,-4.715193957256055,3.535741737125288,0.5434167327068946,-2.9923250044183938,23.815014091724315,28.2916336465527,4.476619554828385,9.684857801691006,2.7284048454658665,-6.95645295622514,57.597789733895596,69.16169982196764,11.56391008807205,13754,12919,7806,8833
12062177,Gorden-Staupitz,13.63339842539894,51.53186478156203,177.8949155811383,177.37486228120338,Gorden-Staupitz,26.695842450765863,25.8,-0.895842450765862,20.13129102844639,14.6,-5.531291028446391,3.719912472647702,0.8,-2.9199124726477024,3.2822757111597376,1.0,-2.2822757111597376,30.196936542669583,37.0,6.803063457330417,8.971553610503282,1.6,-7.371553610503282,56.63824604141291,63.9135959339263,7.27534989251339,821,787,457,500
12062196,Gröden,13.579992941597542,51.41426797901377,191.47673408403094,191.5108970717536,Gröden,16.332378223495702,20.851688693098385,4.519310469602683,29.94269340974212,11.45374449339207,-18.488948916350047,1.7191977077363896,0.14684287812041116,-1.5723548296159784,1.7191977077363896,0.0,-1.7191977077363896,41.54727793696275,53.010279001468426,11.463001064505676,4.584527220630372,0.8810572687224669,-3.7034699519079055,60.61643835616438,61.101243339254,0.4848049830896173,1168,1126,698,681
12062208,Großthiemig,13.673655629132297,51.39910668558286,191.73012030510955,192.48518036181613,Großthiemig,15.543071161048688,19.729206963249517,4.186135802200829,26.40449438202247,15.087040618955513,-11.317453763066958,3.5580524344569286,1.5473887814313345,-2.010663653025594,6.179775280898877,0.5802707930367504,-5.599504487862126,37.453183520599254,46.22823984526112,8.775056324661868,3.5580524344569286,1.7408123791102514,-1.8172400553466772,61.049107142857146,61.02683780630105,-0.022269336556092867,896,857,534,517
12062219,Heideland,13.647871188807501,51.593587530185374,170.98275346564034,170.84039331226083,Heideland,27.68729641693811,37.074829931972786,9.387533515034676,16.938110749185668,4.761904761904762,-12.176205987280905,4.88599348534202,1.7006802721088434,-3.1853132132331767,5.537459283387622,0.6802721088435374,-4.857187174544085,27.035830618892508,31.972789115646258,4.93695849675375,4.5602605863192185,1.0204081632653061,-3.5398524230539126,68.1917211328976,70.91346153846153,2.721740405563935,459,416,307,294
12062224,Herzberg (Elster),13.230929128368873,51.68002343672172,170.92596292398792,172.62271544193354,"Herzberg (Elster), Stadt",26.660621174336885,29.908946951702298,3.2483257773654124,17.116300158694173,11.084718923198734,-6.031581235495439,5.259578326909998,1.3262074425969912,-3.933370884313007,3.468601224212197,0.5146476642913698,-2.9539535599208273,27.703468601224213,33.68962787015044,5.986159268926226,9.884379959192927,2.1773555027711797,-7.707024456421747,58.40649980343336,70.34787410270569,11.941374299272326,7631,7244,4411,5052
12062232,Hirschfeld,13.629280133639291,51.40185799278835,192.06340978813262,192.22469106665346,Hirschfeld,12.191103789126853,13.385826771653543,1.1947229825266898,18.945634266886326,8.503937007874017,-10.44169725901231,3.7891268533772653,0.7874015748031497,-3.0017252785741158,3.2948929159802307,0.9448818897637795,-2.350011026216451,50.57660626029654,61.25984251968504,10.683236259388494,5.601317957166392,0.31496062992125984,-5.286357327245132,57.717492984097284,62.851600387972844,5.134107403875561,1069,1031,607,635
12062237,Hohenbucko,13.497354841687228,51.7567137807354,156.38025108484894,156.48932351402803,Hohenbucko,22.69736842105263,20.858895705521473,-1.8384727155311573,25.0,12.576687116564417,-12.423312883435583,4.934210526315789,0.9202453987730062,-4.013965127542783,2.3026315789473686,0.0,-2.3026315789473686,27.63157894736842,43.558282208588956,15.926703261220535,10.197368421052632,2.4539877300613497,-7.743380690991282,56.227106227106226,61.53846153846154,5.311355311355314,546,533,304,326
12062240,Hohenleipisch,13.551341521084542,51.49737724375008,182.98467821377824,181.5956522014275,Hohenleipisch,23.698781838316723,25.02596053997923,1.3271787016625076,20.819490586932446,10.799584631360332,-10.019905955572113,2.3255813953488373,0.3115264797507788,-2.0140549155980585,3.10077519379845,0.3115264797507788,-2.789248714047671,35.548172757475086,43.30218068535826,7.754007927883173,8.527131782945736,1.2461059190031152,-7.28102586394262,54.50180072028812,61.0062893081761,6.504488587887984,1666,1590,903,963
12062282,Kremitzaue,13.31192880145658,51.70940305700803,165.75495733311286,165.27250583205065,Kremitzaue,32.67813267813268,31.414868105515588,-1.2632645726170892,16.707616707616708,9.59232613908873,-7.115290568527978,5.405405405405405,0.47961630695443647,-4.925789098450969,2.9484029484029484,0.9592326139088729,-1.9891703344940754,24.815724815724817,35.97122302158273,11.155498205857914,9.828009828009828,1.6786570743405276,-8.1493527536693,57.563025210084035,60.492040520984084,2.9290153109000485,714,691,407,417
12062289,Lebusa,13.40327886579442,51.78780742489859,155.3260966317514,155.23149601774324,Lebusa,24.795640326975477,22.57281553398058,-2.2228247929948957,16.348773841961854,10.679611650485437,-5.669162191476417,4.087193460490464,0.970873786407767,-3.1163196740826966,4.359673024523161,0.24271844660194175,-4.116954577921219,33.514986376021795,44.41747572815534,10.902489352133543,7.084468664850136,2.6699029126213594,-4.414565752228777,56.090225563909776,62.70676691729323,6.616541353383454,665,665,367,412
12062293,Lichterfeld-Schacksdorf,13.774310309473908,51.59600151502322,168.8992572206676,168.37732874670505,Lichterfeld-Schacksdorf,24.47257383966245,30.75356415478615,6.280990315123702,19.19831223628692,11.201629327902241,-7.996682908384679,5.69620253164557,2.0366598778004072,-3.6595426538451625,4.430379746835443,0.4073319755600815,-4.023047771275361,29.746835443037973,37.88187372708757,8.1350382840496,7.594936708860759,1.629327902240326,-5.965608806620433,59.65346534653465,63.78865979381443,4.13519444727978,808,776,474,491
12062333,Massen-Niederlausitz,13.792397849163967,51.67436856842993,160.1018267249829,161.1764909614481,Massen-Niederlausitz,24.6900826446281,28.62862862862863,3.9385459840005304,24.070247933884296,14.814814814814815,-9.255433119069481,4.235537190082645,0.9009009009009009,-3.3346362891817436,4.75206611570248,0.2002002002002002,-4.55186591550228,27.68595041322314,36.93693693693694,9.250986523713799,4.338842975206612,2.2022022022022023,-2.1366407730044097,58.0166270783848,61.49144254278728,3.4748154644024822,1684,1636,968,999
12062336,Merzdorf,13.536314374541,51.39966439420069,193.77389517852026,193.54252145202634,Merzdorf,15.458937198067632,15.812917594654788,0.35398039658715597,25.36231884057971,11.804008908685969,-13.558309931893742,1.6908212560386473,0.44543429844098,-1.2453869575976673,3.6231884057971016,0.6681514476614699,-2.9550369581356315,44.44444444444444,54.12026726057906,9.67582281613462,4.106280193236715,1.1135857461024499,-2.992694447134265,60.68376068376068,62.22527472527472,1.5415140415140414,702,728,414,449
12062341,Mühlberg/Elbe,13.218140356437843,51.47020718262174,192.90166432698945,192.98898575106264,"Mühlberg/Elbe, Stadt",27.301756253326236,24.80952380952381,-2.4922324438024255,17.828632251197444,10.380952380952381,-7.447679870245063,3.618946248004258,1.0476190476190477,-2.57132720038521,3.2996274614156467,0.42857142857142855,-2.8710560328442183,33.52847259180415,42.19047619047619,8.662003598672037,6.279936136242682,0.8571428571428571,-5.4227932790998254,57.89633222188542,69.9109204882877,12.014588266402278,3299,3031,1879,2100
12062372,Plessa,13.627546834016412,51.46341941879727,185.40495329555043,184.78708425775258,Plessa,19.241192411924118,21.8568665377176,2.6156741257934826,19.060523938572718,7.156673114119923,-11.903850824452796,2.9810298102981028,0.7736943907156673,-2.2073354195824355,4.787714543812105,0.09671179883945841,-4.691002744972646,39.47606142728094,50.870406189555126,11.394344762274187,7.949412827461608,1.5473887814313345,-6.402024046030274,48.570190641247834,48.578088578088575,0.007897936840741693,2308,2145,1107,1034
12062410,Röderland,13.447667571420512,51.45371189464441,189.58023150030814,189.7437930064835,Röderland,21.02803738317757,21.102426984779925,0.07438960160235553,20.327102803738317,12.957630604689427,-7.369472199048889,3.7383177570093458,0.6170300287947347,-3.121287728214611,4.953271028037383,0.5758946935417524,-4.377376334495631,35.51401869158879,44.63183874948581,9.11782005789702,7.289719626168225,1.192924722336487,-6.0967949038317375,63.22843822843823,76.2542848239327,13.025846595494464,3432,3209,2140,2431
12062417,Rückersdorf,13.566298234173988,51.5685073067648,175.06937187469464,175.25895344952974,Rückersdorf,29.680365296803654,28.1524926686217,-1.527872628181953,17.35159817351598,11.730205278592376,-5.621392894923606,3.1963470319634704,1.1730205278592376,-2.023326504104233,2.8919330289193304,0.4398826979472141,-2.452050330972116,28.767123287671232,37.683284457478,8.91616116980677,7.153729071537291,3.225806451612903,-3.927922619924388,56.29754860524091,59.39655172413793,3.0990031188970164,1183,1160,657,682
12062425,Sallgast,13.85187646472163,51.60965123186296,166.49043991157833,166.55468395521976,Sallgast,19.054878048780488,24.188790560471976,5.133912511691488,19.664634146341463,13.716814159292035,-5.947819987049428,5.945121951219512,2.359882005899705,-3.5852399453198074,3.048780487804878,0.7374631268436578,-2.3113173609612203,33.99390243902439,37.16814159292036,3.174239153895968,8.689024390243903,2.8023598820059,-5.8866645082380025,52.91300877893057,56.43564356435643,3.522634785425865,1253,1212,656,678
